EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY
NSE,D,52243,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 77000 PUT,OP,NA,35,12/30/2025,77000,PE,5,M,N,N,N,NA
NSE,D,60095,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 34500 CALL,OP,NA,35,12/30/2025,34500,CE,5,M,N,N,N,NA
NSE,D,60096,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 34500 PUT,OP,NA,35,12/30/2025,34500,PE,5,M,N,N,N,NA
NSE,D,60097,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 36000 CALL,OP,NA,35,12/30/2025,36000,CE,5,M,N,N,N,NA
NSE,D,60098,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 36000 PUT,OP,NA,35,12/30/2025,36000,PE,5,M,N,N,N,NA
NSE,D,60099,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 37500 CALL,OP,NA,35,12/30/2025,37500,CE,5,M,N,N,N,NA
NSE,D,60100,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 37500 PUT,OP,NA,35,12/30/2025,37500,PE,5,M,N,N,N,NA
NSE,D,60101,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 39000 CALL,OP,NA,35,12/30/2025,39000,CE,5,M,N,N,N,NA
NSE,D,60102,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 39000 PUT,OP,NA,35,12/30/2025,39000,PE,5,M,N,N,N,NA
NSE,D,60103,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 40500 CALL,OP,NA,35,12/30/2025,40500,CE,5,M,N,N,N,NA
NSE,D,60104,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 40500 PUT,OP,NA,35,12/30/2025,40500,PE,5,M,N,N,N,NA
NSE,D,60107,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 42000 CALL,OP,NA,35,12/30/2025,42000,CE,5,M,N,N,N,NA
NSE,D,60108,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 42000 PUT,OP,NA,35,12/30/2025,42000,PE,5,M,N,N,N,NA
NSE,D,60109,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 43500 CALL,OP,NA,35,12/30/2025,43500,CE,5,M,N,N,N,NA
NSE,D,60110,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 43500 PUT,OP,NA,35,12/30/2025,43500,PE,5,M,N,N,N,NA
NSE,D,60111,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 45000 CALL,OP,NA,35,12/30/2025,45000,CE,5,M,N,N,N,NA
NSE,D,60112,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 45000 PUT,OP,NA,35,12/30/2025,45000,PE,5,M,N,N,N,NA
NSE,D,60113,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 46500 CALL,OP,NA,35,12/30/2025,46500,CE,5,M,N,N,N,NA
NSE,D,60114,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 46500 PUT,OP,NA,35,12/30/2025,46500,PE,5,M,N,N,N,NA
NSE,D,60115,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 48000 CALL,OP,NA,35,12/30/2025,48000,CE,5,M,N,N,N,NA
NSE,D,60118,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 48000 PUT,OP,NA,35,12/30/2025,48000,PE,5,M,N,N,N,NA
NSE,D,60119,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 49500 CALL,OP,NA,35,12/30/2025,49500,CE,5,M,N,N,N,NA
NSE,D,60122,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 49500 PUT,OP,NA,35,12/30/2025,49500,PE,5,M,N,N,N,NA
NSE,D,60123,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 51000 CALL,OP,NA,35,12/30/2025,51000,CE,5,M,N,N,N,NA
NSE,D,60126,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 51000 PUT,OP,NA,35,12/30/2025,51000,PE,5,M,N,N,N,NA
NSE,D,60127,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 52500 CALL,OP,NA,35,12/30/2025,52500,CE,5,M,N,N,N,NA
NSE,D,60130,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 52500 PUT,OP,NA,35,12/30/2025,52500,PE,5,M,N,N,N,NA
NSE,D,60131,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 54000 CALL,OP,NA,35,12/30/2025,54000,CE,5,M,N,N,N,NA
NSE,D,60141,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 54000 PUT,OP,NA,35,12/30/2025,54000,PE,5,M,N,N,N,NA
NSE,D,60142,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 55500 CALL,OP,NA,35,12/30/2025,55500,CE,5,M,N,N,N,NA
NSE,D,60147,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 55500 PUT,OP,NA,35,12/30/2025,55500,PE,5,M,N,N,N,NA
NSE,D,60148,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 57000 CALL,OP,NA,35,12/30/2025,57000,CE,5,M,N,N,N,NA
NSE,D,60163,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 57000 PUT,OP,NA,35,12/30/2025,57000,PE,5,M,N,N,N,NA
NSE,D,60164,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 58500 CALL,OP,NA,35,12/30/2025,58500,CE,5,M,N,N,N,NA
NSE,D,60165,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 58500 PUT,OP,NA,35,12/30/2025,58500,PE,5,M,N,N,N,NA
NSE,D,60166,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 60000 CALL,OP,NA,35,12/30/2025,60000,CE,5,M,N,N,N,NA
NSE,D,60167,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 60000 PUT,OP,NA,35,12/30/2025,60000,PE,5,M,N,N,N,NA
NSE,D,60168,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 61500 CALL,OP,NA,35,12/30/2025,61500,CE,5,M,N,N,N,NA
NSE,D,60169,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 61500 PUT,OP,NA,35,12/30/2025,61500,PE,5,M,N,N,N,NA
NSE,D,60170,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 63000 CALL,OP,NA,35,12/30/2025,63000,CE,5,M,N,N,N,NA
NSE,D,60179,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 63000 PUT,OP,NA,35,12/30/2025,63000,PE,5,M,N,N,N,NA
NSE,D,60180,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 64500 CALL,OP,NA,35,12/30/2025,64500,CE,5,M,N,N,N,NA
NSE,D,60181,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 64500 PUT,OP,NA,35,12/30/2025,64500,PE,5,M,N,N,N,NA
NSE,D,60182,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 66000 CALL,OP,NA,35,12/30/2025,66000,CE,5,M,N,N,N,NA
NSE,D,60183,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 66000 PUT,OP,NA,35,12/30/2025,66000,PE,5,M,N,N,N,NA
NSE,D,60184,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 67500 CALL,OP,NA,35,12/30/2025,67500,CE,5,M,N,N,N,NA
NSE,D,60193,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 67500 PUT,OP,NA,35,12/30/2025,67500,PE,5,M,N,N,N,NA
NSE,D,60194,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 69000 CALL,OP,NA,35,12/30/2025,69000,CE,5,M,N,N,N,NA
NSE,D,60197,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 69000 PUT,OP,NA,35,12/30/2025,69000,PE,5,M,N,N,N,NA
NSE,D,60198,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 70500 CALL,OP,NA,35,12/30/2025,70500,CE,5,M,N,N,N,NA
NSE,D,60199,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 70500 PUT,OP,NA,35,12/30/2025,70500,PE,5,M,N,N,N,NA
NSE,D,60200,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 72000 CALL,OP,NA,35,12/30/2025,72000,CE,5,M,N,N,N,NA
NSE,D,60214,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 72000 PUT,OP,NA,35,12/30/2025,72000,PE,5,M,N,N,N,NA
NSE,D,60215,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 73500 CALL,OP,NA,35,12/30/2025,73500,CE,5,M,N,N,N,NA
NSE,D,60216,NA,OPTIDX,26009,BANKNIFTY,BANKNIFTY 30 DEC 73500 PUT,OP,NA,35,12/30/2025,73500,PE,5,M,N,N,N,NA
